Date,Ticker,Open,High,Low,Close,Volume,Source
2025-03-11,NVDA,106.99,112.236,104.77,108.76,354865692.0,polygon
2025-03-11,PLTR,75.785,80.745,75.53,78.05,109351514.0,polygon
2025-03-11,QQQ,472.35,478.805,467.01,471.6,68760771.0,polygon
2025-03-11,SOXL,18.05,18.495,16.51,17.41,161267037.0,polygon
2025-03-11,SPY,559.4,564.02,552.02,555.92,88102109.0,polygon
2025-03-11,TSLA,225.305,237.0649,217.02,230.58,174896415.0,polygon
2025-03-12,AAPL,220.14,221.75,214.91,216.98,62547467.0,polygon
2025-03-12,AMD,99.045,101.715,98.17,100.79,34241287.0,polygon
2025-03-12,AMZN,200.72,201.52,195.29,198.89,43679284.0,polygon
2025-03-12,COIN,195.4,199.2,183.75,191.73,9616785.0,polygon
2025-03-12,GOOGL,166.58,167.6399,163.53,167.11,28372396.0,polygon
2025-03-12,HOOD,38.99,39.671,36.8509,38.92,50844261.0,polygon
2025-03-12,IWM,203.05,203.75,199.55,201.1,36881730.0,polygon
2025-03-12,META,629.9,633.33,609.35,619.56,15746966.0,polygon
2025-03-12,MSFT,382.95,385.2165,378.9507,383.27,24253567.0,polygon
2025-03-12,MU,92.47,96.99,92.24,95.64,23584745.0,polygon
2025-03-12,NVDA,114.12,116.76,112.88,115.74,323857454.0,polygon
2025-03-12,PLTR,83.48,84.55,79.86,83.65,116525071.0,polygon
2025-03-12,QQQ,479.16,481.06,471.79,476.92,46971082.0,polygon
2025-03-12,SOXL,18.54,19.11,17.9038,18.3,137654518.0,polygon
2025-03-12,SPY,562.17,563.11,553.69,558.87,69588167.0,polygon
2025-03-12,TSLA,247.22,251.84,241.1,248.09,142215681.0,polygon
2025-03-13,AAPL,215.95,216.8394,208.42,209.68,61368330.0,polygon
2025-03-13,AMD,99.715,100.07,97.27,98.11,28575150.0,polygon
2025-03-13,AMZN,198.165,198.8799,191.82,193.89,41270761.0,polygon
2025-03-13,COIN,188.62,188.85,177.11,177.49,9559390.0,polygon
2025-03-13,GOOGL,166.035,166.13,162.11,162.76,31756214.0,polygon
2025-03-13,HOOD,38.27,38.68,35.91,36.02,47786339.0,polygon
2025-03-13,IWM,201.27,202.025,197.0,198.1,31336882.0,polygon
2025-03-13,META,620.245,620.5,586.51,590.64,16480324.0,polygon
2025-03-13,MSFT,383.155,385.32,377.45,378.77,20473017.0,polygon
2025-03-13,MU,94.25,98.12,94.0,94.88,18824701.0,polygon
2025-03-13,NVDA,117.03,117.76,113.79,115.58,299033131.0,polygon
2025-03-13,PLTR,82.845,83.74,78.32,79.62,100927167.0,polygon
2025-03-13,QQQ,476.25,476.2801,466.43,468.34,46563349.0,polygon
2025-03-13,SOXL,18.38,19.2699,17.575,18.09,117160233.0,polygon
2025-03-13,SPY,558.49,559.105,549.68,551.42,74079414.0,polygon
2025-03-13,TSLA,248.125,248.29,232.6,240.68,114813525.0,polygon
2025-03-14,AAPL,211.25,213.95,209.58,213.49,60107582.0,polygon
2025-03-14,AMD,99.64,101.22,99.58,100.97,24715265.0,polygon
2025-03-14,AMZN,197.41,198.65,195.32,197.95,38096663.0,polygon
2025-03-14,COIN,183.81,186.74,179.16,183.12,9454350.0,polygon
2025-03-14,GOOGL,163.27,166.49,162.45,165.49,31995894.0,polygon
2025-03-14,HOOD,37.4,39.46,37.01,39.24,37821445.0,polygon
2025-03-14,IWM,200.24,203.07,199.34,202.89,34089406.0,polygon
2025-03-14,META,602.805,608.86,594.78,607.6,12364505.0,polygon
2025-03-14,MSFT,379.775,390.23,379.51,388.56,19952846.0,polygon
2025-03-14,MU,98.75,102.78,98.75,100.79,24623572.0,polygon
2025-03-14,NVDA,118.61,121.88,118.15,121.67,277593455.0,polygon
2025-03-14,PLTR,82.97,87.27,82.16,86.24,113985021.0,polygon
2025-03-14,QQQ,473.73,480.56,473.12,479.66,43563010.0,polygon
2025-03-14,SOXL,19.06,19.93,18.99,19.8,99718707.0,polygon
2025-03-14,SPY,556.11,563.83,551.4917,562.81,62660321.0,polygon
2025-03-14,TSLA,247.31,251.58,240.73,249.98,100242264.0,polygon
2025-03-17,AAPL,213.31,215.22,209.97,214.0,48073426.0,polygon
2025-03-17,AMD,102.6,106.15,102.6,104.59,43689523.0,polygon
2025-03-17,AMZN,198.77,199.0,194.3247,195.74,47341752.0,polygon
2025-03-17,COIN,182.0,193.24,180.77,188.96,7216486.0,polygon
2025-03-17,GOOGL,165.03,166.3,163.67,164.29,31184335.0,polygon
2025-03-17,HOOD,39.35,42.92,38.96,42.02,45895475.0,polygon
2025-03-17,IWM,202.71,206.02,202.6,205.45,26947562.0,polygon
2025-03-17,META,607.46,613.1,598.0,604.9,15473909.0,polygon
2025-03-17,MSFT,386.7,392.705,385.57,388.7,22474272.0,polygon
2025-03-17,MU,101.06,104.45,100.96,103.11,17095050.0,polygon
2025-03-17,NVDA,122.74,122.89,118.03,119.53,255501481.0,polygon
2025-03-17,PLTR,88.44,88.82,84.5,87.35,99348869.0,polygon
2025-03-17,QQQ,479.61,485.84,477.8,482.77,41744354.0,polygon
2025-03-17,SOXL,19.51,21.28,19.5,20.79,82794205.0,polygon
2025-03-17,SPY,562.79,569.71,562.35,567.15,49008709.0,polygon
2025-03-17,TSLA,245.055,245.4,232.8,238.01,111900565.0,polygon
2025-03-18,AAPL,214.16,215.15,211.49,212.69,42432426.0,polygon
2025-03-18,AMD,103.85,104.55,102.97,103.51,27152827.0,polygon
2025-03-18,AMZN,192.52,194.0,189.38,192.82,40414867.0,polygon
2025-03-18,COIN,185.0,186.49,178.78,181.14,7408224.0,polygon
2025-03-18,GOOGL,163.675,164.25,156.72,160.67,42074751.0,polygon
2025-03-18,HOOD,40.8,41.56,38.8495,40.1,44644585.0,polygon
2025-03-18,IWM,203.85,203.92,202.345,203.21,22887966.0,polygon
2025-03-18,META,600.05,600.25,574.66,582.36,20297708.0,polygon
2025-03-18,MSFT,387.07,387.37,381.1,383.52,19486850.0,polygon
2025-03-18,MU,101.9,103.31,100.29,101.72,18434126.0,polygon
2025-03-18,NVDA,118.0,119.02,114.54,115.43,299686944.0,polygon
2025-03-18,PLTR,85.78,86.1699,81.8,83.89,93236494.0,polygon
2025-03-18,QQQ,479.41,479.61,472.41,474.54,39072265.0,polygon
2025-03-18,SOXL,20.19,20.4,19.52,19.93,79140867.0,polygon
2025-03-18,SPY,564.8,565.02,559.06,561.02,66041422.0,polygon
2025-03-18,TSLA,228.155,230.1,222.28,225.31,111477636.0,polygon
2025-03-19,AAPL,214.22,218.76,213.75,215.24,54385391.0,polygon
2025-03-19,AMD,104.42,107.9,101.96,106.23,32287496.0,polygon
2025-03-19,AMZN,193.38,195.965,191.96,195.54,39442878.0,polygon
2025-03-19,COIN,184.8336,193.7774,182.8,189.75,8194232.0,polygon
2025-03-19,GOOGL,161.76,165.87,161.0,163.89,34275582.0,polygon
2025-03-19,HOOD,40.775,43.84,40.1763,42.8,56447054.0,polygon
2025-03-19,IWM,203.35,207.68,202.9,206.37,31595576.0,polygon
2025-03-19,META,584.28,592.3223,574.77,584.06,20537498.0,polygon
2025-03-19,MSFT,385.525,389.68,384.0,387.82,19185532.0,polygon
2025-03-19,MU,100.82,103.6,100.49,102.06,16633077.0,polygon
2025-03-19,NVDA,117.27,120.445,115.68,117.52,273426225.0,polygon
2025-03-19,PLTR,84.55,87.99,82.86,86.1,89797417.0,polygon
2025-03-19,QQQ,476.81,485.33,474.87,480.89,40430334.0,polygon
2025-03-19,SOXL,19.89,21.37,19.46,20.38,83249653.0,polygon
2025-03-19,SPY,562.83,570.95,561.63,567.13,66555985.0,polygon
2025-03-19,TSLA,231.61,241.41,229.201,235.86,111993753.0,polygon
2025-03-20,AAPL,213.99,217.4899,212.22,214.1,48862947.0,polygon
2025-03-20,AMD,105.12,108.26,105.12,107.14,26871839.0,polygon
2025-03-20,AMZN,193.07,199.32,192.3,194.95,38921113.0,polygon
2025-03-20,COIN,185.888,193.93,185.8794,190.38,6717964.0,polygon
2025-03-20,GOOGL,161.57,164.89,160.96,162.8,28138464.0,polygon
2025-03-20,HOOD,42.2,44.24,41.93,43.66,49146631.0,polygon
2025-03-20,IWM,204.32,207.3,204.195,205.06,25665925.0,polygon
2025-03-20,META,582.755,610.2,579.51,586.0,24336505.0,polygon
2025-03-20,MSFT,385.735,391.785,383.28,386.84,18470542.0,polygon
2025-03-20,MU,101.58,104.69,101.35,103.0,29204411.0,polygon
2025-03-20,NVDA,116.55,120.2,116.47,118.53,248829749.0,polygon
2025-03-20,PLTR,85.54,89.8,85.12,87.39,105547414.0,polygon
2025-03-20,QQQ,476.88,484.55,476.18,479.26,36780549.0,polygon
2025-03-20,SOXL,19.61,20.57,19.5854,19.93,80380581.0,polygon
2025-03-20,SPY,563.33,570.57,562.6012,565.49,62958195.0,polygon
2025-03-20,TSLA,233.345,238.0,230.0501,236.26,99028270.0,polygon
2025-03-21,AAPL,211.56,218.84,211.28,218.27,94127768.0,polygon
2025-03-21,AMD,105.33,107.25,104.33,106.44,30767938.0,polygon
2025-03-21,AMZN,192.9,196.99,192.52,196.21,60056917.0,polygon
2025-03-21,COIN,185.57,190.7249,183.75,189.86,7344825.0,polygon
2025-03-21,GOOGL,161.205,164.24,160.8901,163.99,36625764.0,polygon
2025-03-21,HOOD,41.95,44.73,41.5,44.36,43674238.0,polygon
2025-03-21,IWM,202.72,204.415,201.76,203.79,39470240.0,polygon
2025-03-21,META,583.425,597.545,580.95,596.25,25015864.0,polygon
2025-03-21,MSFT,383.215,391.74,382.8,391.26,39675928.0,polygon
2025-03-21,MU,98.2,98.5,93.7,94.72,63239562.0,polygon
2025-03-21,NVDA,116.94,117.99,115.42,117.7,266498528.0,polygon
2025-03-21,PLTR,85.85,91.07,84.46,90.96,116748695.0,polygon
2025-03-21,QQQ,474.08,481.61,472.905,480.84,42234874.0,polygon
2025-03-21,SOXL,18.82,19.4864,18.37,19.28,84348316.0,polygon
2025-03-21,SPY,559.28,564.89,558.03,563.98,83762964.0,polygon
2025-03-21,TSLA,234.985,249.52,234.55,248.71,132728684.0,polygon
2025-03-24,AAPL,221.0,221.48,218.58,220.73,44299483.0,polygon
2025-03-24,AMD,109.73,114.85,109.4,113.85,53342002.0,polygon
2025-03-24,AMZN,200.0,203.64,199.95,203.26,41625365.0,polygon
2025-03-24,COIN,197.5,203.25,194.415,203.04,9489458.0,polygon
2025-03-24,GOOGL,167.065,168.32,165.14,167.68,30879129.0,polygon
2025-03-24,HOOD,46.4,48.99,46.1,48.36,50761994.0,polygon
2025-03-24,IWM,206.96,209.23,206.69,208.86,25774694.0,polygon
2025-03-24,META,614.97,622.54,612.2001,618.85,15741274.0,polygon
2025-03-24,MSFT,395.4,395.4,389.81,393.08,21004548.0,polygon
2025-03-24,MU,96.1,98.4188,95.33,96.94,35406647.0,polygon
2025-03-24,NVDA,119.88,122.22,119.34,121.41,228452534.0,polygon
2025-03-24,PLTR,93.4,97.39,92.28,96.75,112164708.0,polygon
2025-03-24,QQQ,487.74,491.51,484.4,490.66,34567186.0,polygon
2025-03-24,SOXL,20.48,21.3651,20.37,21.0,91671321.0,polygon
2025-03-24,SPY,570.8,575.15,570.2,574.08,58766795.0,polygon
2025-03-24,TSLA,258.075,278.64,256.33,278.39,169079865.0,polygon
2025-03-25,AAPL,220.77,224.1,220.08,223.75,34493583.0,polygon
2025-03-25,AMD,113.265,114.95,112.71,114.81,29077507.0,polygon
2025-03-25,AMZN,203.595,206.21,203.22,205.71,31171161.0,polygon
2025-03-25,COIN,202.13,206.93,198.34,204.23,7877691.0,polygon
2025-03-25,GOOGL,168.98,170.63,168.315,170.56,24174373.0,polygon
2025-03-25,HOOD,48.75,49.88,47.2,48.15,43367872.0,polygon
2025-03-25,IWM,208.69,209.27,207.09,207.7,17836895.0,polygon
2025-03-25,META,626.76,633.88,621.18,626.31,15312540.0,polygon
2025-03-25,MSFT,393.915,396.36,392.64,395.16,15774968.0,polygon
2025-03-25,MU,96.18,96.38,93.25,94.18,22191735.0,polygon
2025-03-25,NVDA,120.545,121.29,118.92,120.69,167447198.0,polygon
2025-03-25,PLTR,97.22,98.17,95.08,96.5,78015273.0,polygon
2025-03-25,QQQ,491.39,493.62,490.42,493.46,26035241.0,polygon
2025-03-25,SOXL,20.83,21.0199,20.35,20.55,57784407.0,polygon
2025-03-25,SPY,575.3,576.41,573.69,575.46,38355735.0,polygon
2025-03-25,TSLA,283.6,288.2,271.28,288.14,150361538.0,polygon
2025-03-26,AAPL,223.51,225.02,220.47,221.53,34532656.0,polygon
2025-03-26,AMD,114.11,115.8999,108.68,110.19,39976485.0,polygon
2025-03-26,AMZN,205.835,206.01,199.925,201.13,32990973.0,polygon
2025-03-26,COIN,203.0,205.9999,192.2906,193.95,7147921.0,polygon
2025-03-26,GOOGL,169.0,169.61,164.84,165.06,28939326.0,polygon
2025-03-26,HOOD,47.98,48.0,43.8,44.73,45124410.0,polygon
2025-03-26,IWM,207.96,208.82,204.68,205.59,19422394.0,polygon
2025-03-26,META,624.89,626.7499,606.61,610.98,12661891.0,polygon
2025-03-26,MSFT,395.0,395.31,388.57,389.97,16132906.0,polygon
2025-03-26,MU,96.0,96.64,90.97,92.13,27224340.0,polygon
2025-03-26,NVDA,118.73,118.84,112.71,113.76,296431667.0,polygon
2025-03-26,PLTR,96.29,97.2999,90.82,92.28,82138337.0,polygon
2025-03-26,QQQ,492.3,493.16,482.82,484.38,35043357.0,polygon
2025-03-26,SOXL,20.3,20.51,18.2,18.79,95647343.0,polygon
2025-03-26,SPY,575.19,576.33,567.19,568.59,52228898.0,polygon
2025-03-26,TSLA,282.66,284.9,266.51,272.06,156254441.0,polygon
2025-03-27,AAPL,221.39,224.99,220.5601,223.85,37094774.0,polygon
2025-03-27,AMD,106.11,107.62,105.5499,106.65,32773714.0,polygon
2025-03-27,AMZN,200.89,203.79,199.2821,201.36,27317661.0,polygon
2025-03-27,COIN,192.97,195.3256,187.8001,188.58,5426320.0,polygon
2025-03-27,GOOGL,164.63,165.42,162.0,162.24,24508273.0,polygon
2025-03-27,HOOD,44.11,45.59,43.24,43.99,51945507.0,polygon
2025-03-27,IWM,205.33,206.35,203.76,204.61,23960035.0,polygon
2025-03-27,META,602.0,614.25,600.1,602.58,10436524.0,polygon
2025-03-27,MSFT,390.13,392.24,387.395,390.58,13766761.0,polygon
2025-03-27,MU,91.09,92.205,89.61,91.16,15658675.0,polygon
2025-03-27,NVDA,111.35,114.45,110.66,111.43,236902055.0,polygon
2025-03-27,PLTR,91.015,93.65,89.67,90.09,82823003.0,polygon
2025-03-27,QQQ,482.41,486.5799,480.25,481.62,33469817.0,polygon
2025-03-27,SOXL,18.165,18.4099,17.3601,17.76,103112847.0,polygon
2025-03-27,SPY,567.18,570.9,564.94,567.08,42164248.0,polygon
2025-03-27,TSLA,272.48,291.85,271.8216,273.13,162572146.0,polygon
2025-03-28,AAPL,221.67,223.81,217.68,217.9,39818617.0,polygon
2025-03-28,AMD,105.525,106.51,102.48,103.22,31069114.0,polygon
2025-03-28,AMZN,198.42,199.26,191.881,192.72,52548226.0,polygon
2025-03-28,COIN,185.72,186.79,172.99,173.93,10040219.0,polygon
2025-03-28,GOOGL,160.49,161.82,153.63,154.33,48669335.0,polygon
2025-03-28,HOOD,42.69,43.07,40.57,41.92,44330419.0,polygon
2025-03-28,IWM,204.54,204.58,199.38,200.45,26656150.0,polygon
2025-03-28,META,600.31,601.75,573.92,576.74,17602823.0,polygon
2025-03-28,MSFT,388.08,389.13,376.93,378.8,21632016.0,polygon
2025-03-28,MU,90.47,90.89,87.6,88.44,17117992.0,polygon
2025-03-28,NVDA,111.485,112.87,109.0701,109.67,229872549.0,polygon
2025-03-28,PLTR,89.34,89.38,84.1,85.85,91091708.0,polygon
2025-03-28,QQQ,479.81,480.52,468.05,468.94,46363797.0,polygon
2025-03-28,SOXL,17.33,17.59,15.74,16.03,138232446.0,polygon
2025-03-28,SPY,565.53,566.2675,555.07,555.66,71662653.0,polygon
2025-03-28,TSLA,275.575,276.1,260.57,263.55,123809389.0,polygon
2025-03-31,AAPL,217.005,225.62,216.23,222.13,65299321.0,polygon
2025-03-31,AMD,100.235,102.82,98.8,102.74,30865342.0,polygon
2025-03-31,AMZN,188.19,191.33,184.4,190.26,63547558.0,polygon
2025-03-31,COIN,169.38,173.58,163.52,172.23,7781307.0,polygon
2025-03-31,GOOGL,153.11,155.54,150.662,154.64,54603464.0,polygon
2025-03-31,HOOD,39.775,41.95,38.8382,41.62,40954764.0,polygon
2025-03-31,IWM,197.48,200.64,195.49,199.49,32250760.0,polygon
2025-03-31,META,563.5,578.7,553.3,576.36,21124677.0,polygon
2025-03-31,MSFT,372.535,377.07,367.24,375.39,35184676.0,polygon
2025-03-31,MU,86.0,87.09,84.1001,86.89,21089544.0,polygon
2025-03-31,NVDA,105.13,110.955,103.65,108.38,299212653.0,polygon
2025-03-31,PLTR,80.0,84.65,78.75,84.4,108092868.0,polygon
2025-03-31,QQQ,461.92,469.86,457.33,468.92,53000303.0,polygon
2025-03-31,SOXL,15.07,15.9761,14.4,15.95,111345606.0,polygon
2025-03-31,SPY,549.83,560.7112,546.87,559.39,95328213.0,polygon
2025-03-31,TSLA,249.31,260.56,243.3601,259.16,134008936.0,polygon
2025-04-01,AAPL,219.805,223.68,218.9,223.19,36412740.0,polygon
2025-04-01,AMD,102.16,102.83,100.93,102.78,23523230.0,polygon
2025-04-01,AMZN,187.86,193.93,187.2,192.17,41267315.0,polygon
2025-04-01,COIN,172.82,176.05,168.545,174.52,5489688.0,polygon
2025-04-01,GOOGL,153.62,158.1,153.62,157.07,30672899.0,polygon
2025-04-01,HOOD,41.8,43.37,40.61,42.16,42942708.0,polygon
2025-04-01,IWM,198.99,201.23,196.66,199.51,26054120.0,polygon
2025-04-01,META,570.84,589.91,570.0,586.0,12836574.0,polygon
2025-04-01,MSFT,374.65,382.85,373.23,382.19,19689503.0,polygon
2025-04-01,MU,88.525,88.89,86.245,88.71,15337056.0,polygon
2025-04-01,NVDA,108.515,110.2,106.47,110.15,222614034.0,polygon
2025-04-01,PLTR,83.89,85.28,81.8201,84.68,78980662.0,polygon
2025-04-01,QQQ,467.3,473.63,464.42,472.7,41156226.0,polygon
2025-04-01,SOXL,15.725,15.99,14.825,15.95,106085048.0,polygon
2025-04-01,SPY,557.45,562.94,553.68,560.97,54609641.0,polygon
2025-04-01,TSLA,263.8,277.45,259.25,268.46,146486911.0,polygon
2025-04-02,AAPL,221.315,225.19,221.02,223.89,35905904.0,polygon
2025-04-02,AMD,101.52,104.185,100.76,102.96,20793989.0,polygon
2025-04-02,AMZN,187.66,198.34,187.66,196.01,53679198.0,polygon
2025-04-02,COIN,170.57,184.11,170.35,182.95,8208560.0,polygon
2025-04-02,GOOGL,155.15,158.4052,154.7,157.04,25041730.0,polygon
2025-04-02,HOOD,40.69,43.5986,40.55,42.68,44551414.0,polygon
2025-04-02,IWM,196.78,203.33,196.54,202.66,36603040.0,polygon
2025-04-02,META,574.91,592.66,573.36,583.93,13470778.0,polygon
2025-04-02,MSFT,377.965,385.08,376.62,382.14,16092555.0,polygon
2025-04-02,MU,87.13,89.925,86.7,88.6,14520365.0,polygon
2025-04-02,NVDA,107.29,111.98,106.79,110.42,220601243.0,polygon
2025-04-02,PLTR,82.4,88.405,82.3,87.45,96563137.0,polygon
2025-04-02,QQQ,466.12,479.56,465.86,476.15,49894489.0,polygon
2025-04-02,SOXL,15.19,16.89,15.03,16.26,141655172.0,polygon
2025-04-02,SPY,555.05,567.42,554.81,564.52,76014544.0,polygon
2025-04-02,TSLA,254.6,284.99,251.27,282.76,212787817.0,polygon
2025-04-03,AAPL,205.54,207.49,201.25,203.19,103419006.0,polygon
2025-04-03,AMD,97.79,99.4499,93.64,93.8,50472542.0,polygon
2025-04-03,AMZN,182.995,184.13,176.92,178.41,95553617.0,polygon
2025-04-03,COIN,168.58,172.03,164.65,170.76,9556230.0,polygon
2025-04-03,GOOGL,151.11,152.7799,150.39,150.72,46883371.0,polygon
2025-04-03,HOOD,37.975,39.8897,37.44,38.26,62216640.0,polygon
2025-04-03,IWM,193.11,195.0599,189.2,189.65,60551537.0,polygon
2025-04-03,META,546.22,552.5596,530.3,531.62,34777460.0,polygon
2025-04-03,MSFT,374.785,377.48,369.35,373.11,30197997.0,polygon
2025-04-03,MU,82.915,83.3496,74.21,74.34,44839501.0,polygon
2025-04-03,NVDA,103.51,105.63,101.6,101.8,338769412.0,polygon
2025-04-03,PLTR,81.25,85.68,81.01,83.6,93878189.0,polygon
2025-04-03,QQQ,456.44,460.07,450.14,450.66,70456338.0,polygon
2025-04-03,SOXL,13.81,14.12,11.4,11.41,302517423.0,polygon
2025-04-03,SPY,545.11,547.97,536.7,536.7,125985998.0,polygon
2025-04-03,TSLA,265.29,276.3,261.51,267.28,136174291.0,polygon
2025-04-04,AAPL,193.89,199.88,187.34,188.38,125910913.0,polygon
2025-04-04,AMD,90.1,91.08,83.67,85.76,65847021.0,polygon
2025-04-04,AMZN,167.145,178.1436,166.0,171.0,123159359.0,polygon
2025-04-04,COIN,166.02,167.5,147.17,160.55,14570757.0,polygon
2025-04-04,GOOGL,148.01,151.07,145.38,145.6,62259539.0,polygon
2025-04-04,HOOD,35.625,36.25,31.59,34.51,80694668.0,polygon
2025-04-04,IWM,182.61,184.05,176.67,181.19,92612780.0,polygon
2025-04-04,META,506.62,518.0,494.2,504.73,38589814.0,polygon
2025-04-04,MSFT,364.125,374.59,359.48,359.84,49209854.0,polygon
2025-04-04,MU,70.65,71.34,63.8603,64.72,50737722.0,polygon
2025-04-04,NVDA,98.91,100.13,92.11,94.31,532273810.0,polygon
2025-04-04,PLTR,80.07,80.98,71.9303,74.01,147323190.0,polygon
2025-04-04,QQQ,438.14,440.37,422.67,422.67,117088441.0,polygon
2025-04-04,SOXL,10.05,10.4299,8.175,8.73,499158093.0,polygon
2025-04-04,SPY,523.67,525.87,505.06,505.28,217965131.0,polygon
2025-04-04,TSLA,255.38,261.0,236.0,239.43,181229353.0,polygon
2025-04-07,AAPL,177.2,194.15,174.62,181.46,160466286.0,polygon
2025-04-07,AMD,80.68,89.0,77.75,83.64,70515429.0,polygon
2025-04-07,AMZN,162.0,183.4099,161.38,175.26,109327115.0,polygon
2025-04-07,COIN,146.042,167.4,142.58,157.28,13251702.0,polygon
2025-04-07,GOOGL,141.55,152.85,140.53,146.75,76794136.0,polygon
2025-04-07,HOOD,30.6728,37.1078,29.66,35.41,81135643.0,polygon
2025-04-07,IWM,174.32,190.25,171.73,179.55,96706222.0,polygon
2025-04-07,META,485.1,539.37,481.9,516.25,36606136.0,polygon
2025-04-07,MSFT,350.88,370.9999,344.79,357.86,50424998.0,polygon
2025-04-07,MU,63.935,72.46,61.54,68.37,50181767.0,polygon
2025-04-07,NVDA,87.46,101.75,86.62,97.64,611041347.0,polygon
2025-04-07,PLTR,66.65,81.8,66.12,77.84,169083704.0,polygon
2025-04-07,QQQ,408.66,443.14,402.39,423.69,161556970.0,polygon
2025-04-07,SOXL,7.88,10.98,7.225,9.15,723467252.0,polygon
2025-04-07,SPY,489.19,523.17,481.8,504.38,256611355.0,polygon
2025-04-07,TSLA,223.78,252.0,214.25,233.29,183453776.0,polygon
2025-04-08,AAPL,186.7,190.335,169.2101,172.42,120859491.0,polygon
2025-04-08,AMD,86.145,88.93,76.48,78.21,69910233.0,polygon
2025-04-08,AMZN,185.23,185.9,168.57,170.66,87710360.0,polygon
2025-04-08,COIN,165.2,167.8,147.35,151.47,11117448.0,polygon
2025-04-08,GOOGL,151.22,152.24,143.03,144.7,52200208.0,polygon
2025-04-08,HOOD,37.135,37.85,33.085,34.17,63299885.0,polygon
2025-04-08,IWM,185.69,185.92,172.34,174.82,61090556.0,polygon
2025-04-08,META,543.25,547.43,502.86,510.45,28034211.0,polygon
2025-04-08,MSFT,368.255,373.65,350.25,354.56,35868918.0,polygon
2025-04-08,MU,71.6,72.97,63.52,65.54,40822110.0,polygon
2025-04-08,NVDA,103.805,105.85,94.46,96.3,476243392.0,polygon
2025-04-08,PLTR,83.29,86.114,75.22,77.32,135345594.0,polygon
2025-04-08,QQQ,438.16,443.1384,409.79,416.06,101248060.0,polygon
2025-04-08,SOXL,10.41,10.84,7.6,8.25,488735466.0,polygon
2025-04-08,SPY,521.86,524.98,489.16,496.48,165816581.0,polygon
2025-04-08,TSLA,245.0,250.44,217.8,221.86,171603472.0,polygon
2025-04-09,AAPL,171.95,200.61,171.89,198.85,184395885.0,polygon
2025-04-09,AMD,79.22,97.91,78.87,96.84,97827352.0,polygon
2025-04-09,AMZN,172.115,192.65,169.93,191.1,116804328.0,polygon
2025-04-09,COIN,150.08,183.9,150.08,177.09,15257952.0,polygon
2025-04-09,GOOGL,144.415,159.55,143.905,158.71,70406232.0,polygon
2025-04-09,HOOD,33.71,42.68,33.55,42.21,88299924.0,polygon
2025-04-09,IWM,172.72,192.11,171.74,189.68,123015115.0,polygon
2025-04-09,META,509.265,587.89,502.11,585.77,39216578.0,polygon
2025-04-09,MSFT,353.535,393.225,353.1,390.49,50199696.0,polygon
2025-04-09,MU,66.2,78.56,63.7,77.87,63132622.0,polygon
2025-04-09,NVDA,98.89,115.1,97.5301,114.33,612918336.0,polygon
2025-04-09,PLTR,78.19,93.33,77.27,92.01,187244271.0,polygon
2025-04-09,QQQ,415.57,467.83,415.43,466.0,142876878.0,polygon
2025-04-09,SOXL,8.475,13.11,8.24,12.77,787748763.0,polygon
2025-04-09,SPY,493.44,548.62,493.05,548.62,241867317.0,polygon
2025-04-09,TSLA,224.69,274.69,223.88,272.2,219433373.0,polygon
2025-04-10,AAPL,189.065,194.7799,183.0,190.42,121879981.0,polygon
2025-04-10,AMD,91.0,92.95,85.06,88.7,65210565.0,polygon
2025-04-10,AMZN,185.44,186.8692,175.8518,181.22,68302045.0,polygon
2025-04-10,COIN,168.5,173.815,159.1125,169.62,11196328.0,polygon
2025-04-10,GOOGL,156.54,157.72,149.93,152.82,48021972.0,polygon
2025-04-10,HOOD,40.3,42.13,37.78,40.51,64055469.0,polygon
2025-04-10,IWM,184.52,185.48,176.98,181.71,67503008.0,polygon
2025-04-10,META,575.49,581.3,535.3,546.29,28173491.0,polygon
2025-04-10,MSFT,382.06,383.9,367.8,381.35,38024368.0,polygon
2025-04-10,MU,72.5,73.05,67.5,70.05,44882314.0,polygon
2025-04-10,NVDA,109.37,110.86,99.15,107.57,437812353.0,polygon
2025-04-10,PLTR,88.4,90.78,84.14,88.59,124448216.0,polygon
2025-04-10,QQQ,453.56,455.59,432.63,446.18,108384092.0,polygon
2025-04-10,SOXL,10.915,11.14,8.35,9.63,686331766.0,polygon
2025-04-10,SPY,532.17,533.495,509.32,524.58,162331225.0,polygon
2025-04-10,TSLA,260.0,262.49,239.33,252.4,181722604.0,polygon
2025-04-11,AAPL,186.1,199.54,186.06,198.15,87435915.0,polygon
2025-04-11,AMD,90.51,94.76,90.5,93.4,57892600.0,polygon
2025-04-11,AMZN,179.93,185.86,178.0,184.87,50594339.0,polygon
2025-04-11,COIN,171.3,178.0,167.0,175.5,7769267.0,polygon
2025-04-11,GOOGL,152.9,157.67,152.82,157.14,33636239.0,polygon
2025-04-11,HOOD,40.735,43.79,40.08,43.68,51352111.0,polygon
2025-04-11,IWM,181.14,184.85,178.58,184.36,44954386.0,polygon
2025-04-11,META,535.505,547.4,528.5901,543.57,17642327.0,polygon
2025-04-11,MSFT,380.635,390.05,378.89,388.45,23839220.0,polygon
2025-04-11,MU,69.04,70.165,66.825,69.55,30807779.0,polygon
2025-04-11,NVDA,108.5,111.5499,107.48,110.93,313417265.0,polygon
2025-04-11,PLTR,87.98,89.55,85.47,88.55,95130683.0,polygon
