Date,Ticker,Open,High,Low,Close,Volume,Source
2024-09-27,AVGO,178.17,178.47,171.76,172.69,20580905.0,polygon
2024-09-27,COIN,183.07,192.45,179.5,191.23,10563371.0,polygon
2024-09-27,GOOGL,162.81,165.7,162.6261,163.95,21101307.0,polygon
2024-09-27,HOOD,22.55,23.98,22.4112,23.89,18021320.0,polygon
2024-09-27,IWM,220.86,222.599,219.53,220.33,23959597.0,polygon
2024-09-27,META,570.1,570.8399,564.51,567.36,9398367.0,polygon
2024-09-27,MSFT,431.52,431.85,427.47,428.02,14896131.0,polygon
2024-09-27,MU,110.5,110.97,107.03,107.5,42960180.0,polygon
2024-09-27,NVDA,123.97,124.03,119.26,121.4,271009175.0,polygon
2024-09-27,PLTR,36.91,37.47,36.59,36.84,43219122.0,polygon
2024-09-27,QQQ,490.5,490.64,485.56,486.75,22851120.0,polygon
2024-09-27,SOXL,40.0,40.01,37.105,37.66,85253521.0,polygon
2024-09-27,SPY,573.39,574.22,570.42,571.47,42100928.0,polygon
2024-09-27,TSLA,257.375,260.6999,254.12,260.46,70988067.0,polygon
2024-09-30,AAPL,230.04,233.0,229.65,233.0,54793391.0,polygon
2024-09-30,AMD,163.1,165.08,162.18,164.08,21920300.0,polygon
2024-09-30,AMZN,187.14,188.49,184.65,186.33,41680400.0,polygon
2024-09-30,AVGO,171.87,172.92,169.6302,172.5,16900033.0,polygon
2024-09-30,COIN,184.19,185.4099,177.0,178.17,11739577.0,polygon
2024-09-30,GOOGL,163.32,166.15,163.26,165.85,20481303.0,polygon
2024-09-30,HOOD,23.97,24.13,23.08,23.42,10117414.0,polygon
2024-09-30,IWM,219.42,221.59,218.58,220.89,21952206.0,polygon
2024-09-30,META,567.7,574.68,564.8,572.44,12807206.0,polygon
2024-09-30,MSFT,428.21,430.42,425.37,430.3,16854606.0,polygon
2024-09-30,MU,106.08,106.7483,102.26,103.71,39627713.0,polygon
2024-09-30,NVDA,118.31,121.5,118.15,121.44,227053651.0,polygon
2024-09-30,PLTR,36.58,37.32,36.15,37.2,42223553.0,polygon
2024-09-30,QQQ,485.78,488.41,482.92,488.07,30330605.0,polygon
2024-09-30,SOXL,36.25,37.41,35.0521,36.68,74673962.0,polygon
2024-09-30,SPY,570.42,574.38,568.08,573.76,63655448.0,polygon
2024-09-30,TSLA,259.04,264.86,255.77,261.63,80873381.0,polygon
2024-10-01,AAPL,229.52,229.65,223.74,226.21,63285048.0,polygon
2024-10-01,AMD,164.48,165.4,158.08,159.75,31831860.0,polygon
2024-10-01,AMZN,184.9,186.19,183.4519,185.13,36044906.0,polygon
2024-10-01,AVGO,172.16,172.25,165.8,167.47,23770416.0,polygon
2024-10-01,COIN,178.72,178.9,160.0,165.01,15210465.0,polygon
2024-10-01,GOOGL,167.685,169.16,164.58,166.99,28338123.0,polygon
2024-10-01,HOOD,23.4,23.46,22.28,22.33,11467433.0,polygon
2024-10-01,IWM,220.17,220.34,216.3,217.89,30015969.0,polygon
2024-10-01,META,577.98,583.04,570.1,576.47,15259274.0,polygon
2024-10-01,MSFT,428.45,428.48,418.81,420.69,19092945.0,polygon
2024-10-01,MU,103.4,104.2,98.94,100.31,34309766.0,polygon
2024-10-01,NVDA,121.765,122.4351,115.79,117.0,302094485.0,polygon
2024-10-01,PLTR,37.21,37.56,36.05,36.46,52858036.0,polygon
2024-10-01,QQQ,487.7,488.0,477.4,481.27,42735424.0,polygon
2024-10-01,SOXL,36.59,36.99,32.745,33.83,124928283.0,polygon
2024-10-01,SPY,573.4,574.0622,566.0,568.62,72668778.0,polygon
2024-10-01,TSLA,262.67,263.98,248.53,258.02,87397613.0,polygon
2024-10-02,AAPL,225.89,227.37,223.02,226.78,32880605.0,polygon
2024-10-02,AMD,159.31,163.1,158.6689,159.78,24630431.0,polygon
2024-10-02,AMZN,184.44,186.6,184.04,184.76,23704056.0,polygon
2024-10-02,AVGO,167.55,172.84,167.0201,170.66,14317834.0,polygon
2024-10-02,COIN,163.03,169.29,161.39,164.47,7881090.0,polygon
2024-10-02,GOOGL,166.42,167.52,164.73,165.86,17760179.0,polygon
2024-10-02,HOOD,22.42,23.18,22.33,22.63,12009725.0,polygon
2024-10-02,IWM,216.99,218.75,216.21,217.59,14455444.0,polygon
2024-10-02,META,574.86,576.0,569.34,572.81,6524650.0,polygon
2024-10-02,MSFT,422.58,422.82,416.71,417.13,16582257.0,polygon
2024-10-02,MU,100.59,102.12,99.33,99.85,26334893.0,polygon
2024-10-02,NVDA,116.44,119.38,115.14,118.85,221845887.0,polygon
2024-10-02,PLTR,36.3,37.68,36.145,37.49,34988906.0,polygon
2024-10-02,QQQ,480.36,483.88,477.72,481.95,23744049.0,polygon
2024-10-02,SOXL,33.85,36.05,33.16,34.96,81729072.0,polygon
2024-10-02,SPY,567.71,569.9,565.27,568.86,38097798.0,polygon
2024-10-02,TSLA,247.55,251.1585,241.5,249.02,93983930.0,polygon
2024-10-03,AAPL,225.14,226.805,223.32,225.67,34044158.0,polygon
2024-10-03,AMD,159.71,166.7894,159.4,162.85,29598787.0,polygon
2024-10-03,AMZN,183.045,183.44,180.875,181.96,30204302.0,polygon
2024-10-03,AVGO,169.62,174.94,169.19,171.89,13072281.0,polygon
2024-10-03,COIN,162.83,166.41,161.41,163.1,4298586.0,polygon
2024-10-03,GOOGL,164.41,166.64,163.923,165.86,15073101.0,polygon
2024-10-03,HOOD,22.464,22.7092,22.05,22.43,7145969.0,polygon
2024-10-03,IWM,216.23,217.23,215.08,216.13,21353021.0,polygon
2024-10-03,META,570.15,583.36,568.73,582.77,11580980.0,polygon
2024-10-03,MSFT,417.63,419.55,414.29,416.54,13686421.0,polygon
2024-10-03,MU,99.47,102.53,99.4,101.82,22176651.0,polygon
2024-10-03,NVDA,120.92,124.36,120.3401,122.85,277117973.0,polygon
2024-10-03,PLTR,37.45,39.29,37.37,39.24,57196445.0,polygon
2024-10-03,QQQ,479.74,484.545,478.99,481.59,25337220.0,polygon
2024-10-03,SOXL,34.07,36.61,33.98,35.21,86857198.0,polygon
2024-10-03,SPY,567.36,569.8025,565.49,567.82,40846466.0,polygon
2024-10-03,TSLA,244.48,249.79,237.81,240.66,80729240.0,polygon
2024-10-04,AAPL,227.9,228.0,224.13,226.8,37345098.0,polygon
2024-10-04,AMD,166.533,171.21,164.42,170.9,44640296.0,polygon
2024-10-04,AMZN,185.75,187.6,183.6,186.51,41079011.0,polygon
2024-10-04,AVGO,176.3,176.8998,172.6,176.64,17941387.0,polygon
2024-10-04,COIN,167.96,171.2431,164.0,170.91,6874436.0,polygon
2024-10-04,GOOGL,168.06,168.23,165.48,167.06,19093724.0,polygon
2024-10-04,HOOD,23.0,23.39,22.61,22.89,9729249.0,polygon
2024-10-04,IWM,219.29,219.98,217.29,219.15,27914834.0,polygon
2024-10-04,META,583.73,596.85,581.43,595.94,14199788.0,polygon
2024-10-04,MSFT,418.24,419.75,414.97,416.06,19190913.0,polygon
2024-10-04,MU,103.65,104.2399,101.4,102.25,21945805.0,polygon
2024-10-04,NVDA,124.94,125.04,121.83,124.92,244465552.0,polygon
2024-10-04,PLTR,39.65,40.29,39.4,40.01,62657545.0,polygon
2024-10-04,QQQ,487.45,487.88,482.385,487.32,30744909.0,polygon
2024-10-04,SOXL,37.31,37.53,35.4501,36.68,101125442.0,polygon
2024-10-04,SPY,572.35,573.36,568.1,572.98,43005186.0,polygon
2024-10-04,TSLA,246.69,250.96,244.58,250.08,86726285.0,polygon
2024-10-07,AAPL,224.5,225.69,221.33,221.69,39505354.0,polygon
2024-10-07,AMD,171.08,172.41,168.21,170.97,38379930.0,polygon
2024-10-07,AMZN,182.95,183.6,180.25,180.8,42364201.0,polygon
2024-10-07,AVGO,174.82,178.31,173.86,175.08,15588333.0,polygon
2024-10-07,COIN,172.0,176.1483,166.892,168.92,6797536.0,polygon
2024-10-07,GOOGL,167.72,168.48,162.75,162.98,22463140.0,polygon
2024-10-07,HOOD,22.75,23.425,22.72,23.32,10007876.0,polygon
2024-10-07,IWM,218.64,218.66,215.87,217.43,14891795.0,polygon
2024-10-07,META,598.22,602.95,584.04,584.78,12014198.0,polygon
2024-10-07,MSFT,416.0,417.11,409.0,409.54,20919761.0,polygon
2024-10-07,MU,102.16,104.5932,100.81,102.91,21749278.0,polygon
2024-10-07,NVDA,124.99,130.64,124.95,127.72,346250233.0,polygon
2024-10-07,PLTR,39.9,40.15,38.775,38.89,44124766.0,polygon
2024-10-07,QQQ,485.39,486.57,480.87,482.1,24975119.0,polygon
2024-10-07,SOXL,35.92,37.24,35.565,36.41,73150171.0,polygon
2024-10-07,SPY,571.3,571.9599,566.63,567.8,49964690.0,polygon
2024-10-07,TSLA,249.0,249.83,240.7,240.83,68113270.0,polygon
2024-10-08,AAPL,224.3,225.98,223.25,225.77,31855693.0,polygon
2024-10-08,AMD,171.75,173.6,170.0,172.8,34730152.0,polygon
2024-10-08,AMZN,181.915,183.09,180.92,182.72,26372086.0,polygon
2024-10-08,AVGO,175.42,181.6,174.89,180.73,20774189.0,polygon
2024-10-08,COIN,166.36,170.0499,165.02,167.69,5696090.0,polygon
2024-10-08,GOOGL,163.94,164.725,162.87,164.38,23072733.0,polygon
2024-10-08,HOOD,23.47,25.8,23.44,25.61,39241472.0,polygon
2024-10-08,IWM,217.63,218.37,216.7,217.58,18118575.0,polygon
2024-10-08,META,589.69,593.56,585.97,592.89,7857377.0,polygon
2024-10-08,MSFT,410.9,415.66,408.17,414.71,19229261.0,polygon
2024-10-08,MU,102.18,102.94,101.26,102.54,18858267.0,polygon
2024-10-08,NVDA,130.26,133.48,129.42,132.89,285722485.0,polygon
2024-10-08,PLTR,39.29,41.49,39.015,41.45,62542945.0,polygon
2024-10-08,QQQ,484.66,489.99,483.845,489.3,28272017.0,polygon
2024-10-08,SOXL,36.42,37.8312,35.66,37.46,66629653.0,polygon
2024-10-08,SPY,570.42,573.78,569.5299,573.17,37398693.0,polygon
2024-10-08,TSLA,243.56,246.21,240.56,244.5,56303160.0,polygon
2024-10-09,AAPL,225.23,229.75,224.83,229.54,33591091.0,polygon
2024-10-09,AMD,174.05,174.05,169.55,171.02,33890735.0,polygon
2024-10-09,AMZN,182.82,185.845,182.05,185.17,26343117.0,polygon
2024-10-09,AVGO,179.24,186.42,176.42,185.95,25504058.0,polygon
2024-10-09,COIN,167.69,172.49,165.78,166.97,5725046.0,polygon
2024-10-09,GOOGL,163.45,164.84,159.74,161.86,31181774.0,polygon
2024-10-09,HOOD,25.49,25.69,24.17,25.65,22201810.0,polygon
2024-10-09,IWM,217.53,219.61,216.92,218.06,18230673.0,polygon
2024-10-09,META,593.99,594.39,581.61,590.51,9529707.0,polygon
2024-10-09,MSFT,415.86,420.38,414.3,417.46,14974257.0,polygon
2024-10-09,MU,102.25,102.29,100.322,101.7,18442718.0,polygon
2024-10-09,NVDA,134.11,134.52,131.38,132.65,246191612.0,polygon
2024-10-09,PLTR,41.55,43.34,41.21,43.13,86404698.0,polygon
2024-10-09,QQQ,489.0,493.73,487.95,493.15,24994950.0,polygon
2024-10-09,SOXL,37.29,38.76,36.5312,38.61,67182752.0,polygon
2024-10-09,SPY,573.16,577.71,572.55,577.14,37912244.0,polygon
2024-10-09,TSLA,243.82,247.43,239.51,241.05,66289529.0,polygon
2024-10-10,AAPL,227.78,229.5,227.17,229.04,28183544.0,polygon
2024-10-10,AMD,169.76,172.01,162.0,164.18,75113590.0,polygon
2024-10-10,AMZN,187.13,188.134,185.83,186.65,27785043.0,polygon
2024-10-10,AVGO,183.56,186.31,182.53,185.69,16317969.0,polygon
2024-10-10,COIN,166.05,167.31,161.87,164.27,5379854.0,polygon
2024-10-10,GOOGL,160.87,163.07,160.395,162.08,14144068.0,polygon
2024-10-10,HOOD,25.5,25.87,24.705,25.5,12990173.0,polygon
2024-10-10,IWM,215.9,216.88,214.6,216.85,24571442.0,polygon
2024-10-10,META,587.57,590.23,582.52,583.83,7740449.0,polygon
2024-10-10,MSFT,415.225,417.35,413.15,415.84,13848376.0,polygon
2024-10-10,MU,101.37,106.58,100.845,105.69,27605588.0,polygon
2024-10-10,NVDA,131.91,135.0,131.0,134.81,242311337.0,polygon
2024-10-10,PLTR,42.92,43.8784,42.4101,43.52,62516314.0,polygon
2024-10-10,QQQ,490.85,494.47,489.53,492.59,25750446.0,polygon
2024-10-10,SOXL,37.1,38.42,36.36,37.83,79999048.0,polygon
2024-10-10,SPY,575.77,577.58,574.49,576.13,44138060.0,polygon
2024-10-10,TSLA,241.81,242.7899,232.34,238.77,83087063.0,polygon
2024-10-11,AAPL,229.3,229.41,227.34,227.55,31759188.0,polygon
2024-10-11,AMD,164.185,169.35,163.0101,167.89,42136175.0,polygon
2024-10-11,AMZN,186.63,189.9284,186.3,188.82,25751557.0,polygon
2024-10-11,AVGO,181.14,182.59,177.4,181.48,23070023.0,polygon
2024-10-11,COIN,165.54,179.1799,165.22,176.38,10767071.0,polygon
2024-10-11,GOOGL,162.13,163.9,161.235,163.24,15344251.0,polygon
2024-10-11,HOOD,25.75,26.65,25.69,26.27,16868918.0,polygon
2024-10-11,IWM,216.77,221.61,216.71,221.26,19950923.0,polygon
2024-10-11,META,584.83,591.21,582.71,589.95,8587051.0,polygon
2024-10-11,MSFT,416.135,417.13,413.25,416.32,14144944.0,polygon
2024-10-11,MU,105.04,107.65,104.9915,106.92,19133928.0,polygon
2024-10-11,NVDA,134.01,135.78,133.66,134.8,170209474.0,polygon
2024-10-11,PLTR,43.4,44.38,42.62,43.51,66206893.0,polygon
2024-10-11,QQQ,490.74,494.39,490.17,493.36,20644497.0,polygon
2024-10-11,SOXL,36.93,39.05,36.86,38.67,58434532.0,polygon
2024-10-11,SPY,576.05,580.33,575.91,579.58,42267994.0,polygon
2024-10-11,TSLA,220.13,223.34,214.38,217.8,142628874.0,polygon
2024-10-14,AAPL,228.7,231.73,228.6,231.3,39882085.0,polygon
2024-10-14,AMD,167.77,168.9,165.15,165.27,31757205.0,polygon
2024-10-14,AMZN,189.78,189.83,187.36,187.54,22614407.0,polygon
2024-10-14,AVGO,183.3,184.9516,180.13,182.31,17195824.0,polygon
2024-10-14,COIN,181.185,197.69,178.27,196.35,18131377.0,polygon
2024-10-14,GOOGL,163.64,166.226,163.4,164.96,19016141.0,polygon
2024-10-14,HOOD,26.9,27.14,26.16,27.0,17233030.0,polygon
2024-10-14,IWM,221.45,223.11,220.4301,222.89,19263303.0,polygon
2024-10-14,META,594.22,600.1,589.96,590.42,8251971.0,polygon
2024-10-14,MSFT,417.77,424.04,417.52,419.14,16653086.0,polygon
2024-10-14,MU,107.805,108.71,106.8,108.34,15021917.0,polygon
2024-10-14,NVDA,136.47,139.6,136.3,138.07,232347668.0,polygon
2024-10-14,PLTR,43.72,44.39,43.28,43.4,41010910.0,polygon
2024-10-14,QQQ,495.77,498.83,495.26,497.5,26060145.0,polygon
2024-10-14,SOXL,39.44,41.06,39.35,40.82,69661768.0,polygon
2024-10-14,SPY,581.22,585.27,580.73,584.32,36217215.0,polygon
2024-10-14,TSLA,220.13,221.91,213.74,219.16,86291923.0,polygon
2024-10-15,AAPL,233.61,237.49,232.37,233.85,64751367.0,polygon
2024-10-15,AMD,163.21,164.13,155.74,156.64,50768024.0,polygon
2024-10-15,AMZN,187.63,188.41,184.58,187.69,32178925.0,polygon
2024-10-15,AVGO,180.79,181.7,173.3652,175.98,27657529.0,polygon
2024-10-15,COIN,195.68,204.9,188.31,196.34,17324804.0,polygon
2024-10-15,GOOGL,165.785,167.68,164.625,165.46,20247195.0,polygon
2024-10-15,HOOD,27.135,27.33,25.905,26.8,16466537.0,polygon
2024-10-15,IWM,222.57,225.5,221.98,223.07,25998753.0,polygon
2024-10-15,META,590.16,590.61,580.143,586.27,9564236.0,polygon
2024-10-15,MSFT,422.18,422.48,415.26,418.74,18900201.0,polygon
2024-10-15,MU,107.86,109.49,102.71,104.32,23419132.0,polygon
2024-10-15,NVDA,137.87,138.57,128.74,131.6,377831021.0,polygon
2024-10-15,PLTR,43.475,43.68,41.515,42.43,48296974.0,polygon
2024-10-15,QQQ,497.83,498.5,488.68,490.85,34784506.0,polygon
2024-10-15,SOXL,40.49,41.19,33.6398,34.47,131664163.0,polygon
2024-10-15,SPY,584.59,584.9,578.545,579.78,54203636.0,polygon
2024-10-15,TSLA,220.01,224.26,217.12,219.57,62988787.0,polygon
2024-10-16,AAPL,231.6,232.12,229.84,231.78,34082240.0,polygon
2024-10-16,AMD,158.075,158.28,154.9159,156.13,30575773.0,polygon
2024-10-16,AMZN,187.05,187.78,185.61,186.89,23456812.0,polygon
2024-10-16,AVGO,178.51,179.25,175.33,176.82,15285054.0,polygon
2024-10-16,COIN,203.53,212.4199,197.6002,210.48,13969969.0,polygon
2024-10-16,GOOGL,164.53,165.8,163.74,165.16,16406030.0,polygon
2024-10-16,HOOD,27.04,27.172,26.565,26.93,12381959.0,polygon
2024-10-16,IWM,224.89,227.17,224.39,226.74,27656695.0,polygon
2024-10-16,META,581.395,582.08,574.03,576.79,11268384.0,polygon
2024-10-16,MSFT,415.17,416.36,410.48,416.12,15508932.0,polygon
2024-10-16,MU,106.02,109.63,105.61,109.24,20450884.0,polygon
2024-10-16,NVDA,133.98,136.62,131.58,135.72,264879720.0,polygon
2024-10-16,PLTR,42.4,42.49,40.36,41.93,59157938.0,polygon
2024-10-16,QQQ,491.18,491.69,487.57,490.91,22996776.0,polygon
2024-10-16,SOXL,35.75,35.75,34.0,34.46,70233035.0,polygon
2024-10-16,SPY,579.78,582.83,578.96,582.3,30725436.0,polygon
2024-10-16,TSLA,221.4,222.8199,218.93,221.33,49632824.0,polygon
2024-10-17,AAPL,233.43,233.85,230.52,232.15,32993810.0,polygon
2024-10-17,AMD,160.0,160.44,156.2,156.25,29491853.0,polygon
2024-10-17,AMZN,188.22,188.94,186.0,187.53,25039414.0,polygon
2024-10-17,AVGO,181.37,185.51,180.69,181.53,25232427.0,polygon
2024-10-17,COIN,209.2,209.45,201.13,204.2,8908025.0,polygon
2024-10-17,GOOGL,165.73,166.37,162.76,162.93,21453395.0,polygon
2024-10-17,HOOD,27.08,27.08,26.086,26.32,11588294.0,polygon
2024-10-17,IWM,226.91,226.96,224.91,226.12,18003629.0,polygon
2024-10-17,META,583.33,584.97,575.2,576.93,8701158.0,polygon
2024-10-17,MSFT,422.36,422.5,415.59,416.72,14820004.0,polygon
2024-10-17,MU,111.34,114.14,111.01,112.05,26584811.0,polygon
2024-10-17,NVDA,139.34,140.89,136.87,136.93,306435921.0,polygon
2024-10-17,PLTR,42.15,42.7,41.61,42.0,34028414.0,polygon
2024-10-17,QQQ,496.44,496.49,491.1901,491.25,27210658.0,polygon
2024-10-17,SOXL,37.17,37.36,35.21,35.21,97549025.0,polygon
2024-10-17,SPY,585.91,586.12,582.16,582.35,34393714.0,polygon
2024-10-17,TSLA,221.59,222.08,217.9,220.89,50791784.0,polygon
2024-10-18,AAPL,236.18,236.18,234.01,235.0,46431472.0,polygon
2024-10-18,AMD,157.41,158.01,155.56,155.97,23822985.0,polygon
2024-10-18,AMZN,187.15,190.74,186.28,188.99,37417670.0,polygon
2024-10-18,AVGO,182.32,182.71,178.68,179.89,17835247.0,polygon
2024-10-18,COIN,208.05,220.26,207.1403,220.21,13569592.0,polygon
2024-10-18,GOOGL,163.19,164.71,163.08,163.42,19757661.0,polygon
2024-10-18,HOOD,26.55,27.04,26.42,26.83,10721237.0,polygon
2024-10-18,IWM,226.66,227.0299,225.39,225.65,20047352.0,polygon
2024-10-18,META,581.1,583.9675,575.25,576.47,7694274.0,polygon
2024-10-18,MSFT,417.14,419.65,416.2601,418.16,17145317.0,polygon
2024-10-18,MU,111.75,112.9,109.86,111.15,16700370.0,polygon
2024-10-18,NVDA,138.665,138.9,137.28,138.0,176090184.0,polygon
2024-10-18,PLTR,42.015,42.99,41.65,42.97,33969020.0,polygon
2024-10-18,QQQ,494.06,495.57,493.3,494.47,25335030.0,polygon
2024-10-18,SOXL,36.25,36.33,34.85,35.27,56704336.0,polygon
2024-10-18,SPY,584.07,585.39,582.58,584.59,37416801.0,polygon
2024-10-18,TSLA,220.71,222.28,219.23,220.7,49611867.0,polygon
2024-10-21,AAPL,234.45,236.85,234.45,236.48,36254470.0,polygon
2024-10-21,AMD,155.76,158.0,154.15,157.9,25781212.0,polygon
2024-10-21,AMZN,188.05,189.46,186.4,189.07,24639393.0,polygon
2024-10-21,AVGO,179.38,181.7199,178.25,179.99,13695149.0,polygon
2024-10-21,COIN,215.4,216.86,208.13,213.72,12686426.0,polygon
2024-10-21,GOOGL,162.95,164.5,162.62,164.07,20946455.0,polygon
2024-10-21,HOOD,26.78,27.105,26.18,26.97,10284171.0,polygon
2024-10-21,IWM,225.63,225.69,221.53,222.1,24243818.0,polygon
2024-10-21,META,576.03,577.2399,569.11,575.16,8171879.0,polygon
2024-10-21,MSFT,416.12,418.96,413.7501,418.78,14206115.0,polygon
2024-10-21,MU,111.1,111.14,107.69,109.08,14829420.0,polygon
2024-10-21,NVDA,138.13,143.71,138.0,143.71,264554514.0,polygon
2024-10-21,PLTR,42.86,43.4,42.41,42.7,30719779.0,polygon
2024-10-21,QQQ,493.25,496.23,491.31,495.42,30336549.0,polygon
2024-10-21,SOXL,34.84,35.38,33.73,35.09,59115789.0,polygon
2024-10-21,SPY,583.85,584.85,580.6001,583.63,36439010.0,polygon
2024-10-21,TSLA,218.9,220.48,215.726,218.85,47328988.0,polygon
2024-10-22,AAPL,233.885,236.22,232.6,235.86,38846578.0,polygon
2024-10-22,AMD,156.6,156.74,151.91,154.09,34997352.0,polygon
2024-10-22,AMZN,188.35,191.5201,186.975,189.7,29650593.0,polygon
2024-10-22,AVGO,178.66,180.69,177.41,179.38,12062648.0,polygon
2024-10-22,COIN,209.45,215.95,207.3,210.72,7485083.0,polygon
2024-10-22,GOOGL,162.98,165.77,162.98,165.14,16568121.0,polygon
2024-10-22,HOOD,26.9,27.6,26.82,27.41,11978848.0,polygon
2024-10-22,IWM,221.47,221.83,220.3,221.26,15813923.0,polygon
2024-10-22,META,574.29,583.53,572.12,582.01,8544463.0,polygon
2024-10-22,MSFT,418.49,430.5793,418.04,427.51,25482197.0,polygon
2024-10-22,MU,108.24,108.515,106.37,107.82,13758061.0,polygon
2024-10-22,NVDA,142.91,144.42,141.78,143.59,226311589.0,polygon
2024-10-22,PLTR,42.69,43.49,42.3,42.94,27830734.0,polygon
2024-10-22,QQQ,492.73,497.445,491.97,495.96,26685841.0,polygon
2024-10-22,SOXL,34.4,35.03,33.845,34.69,51493103.0,polygon
2024-10-22,SPY,581.05,584.5,580.38,583.32,34183835.0,polygon
2024-10-22,TSLA,217.31,218.22,215.26,217.97,43268741.0,polygon
2024-10-23,AAPL,234.08,235.144,227.76,230.76,52286979.0,polygon
2024-10-23,AMD,153.0,153.445,150.52,152.91,26095933.0,polygon
2024-10-23,AMZN,188.85,189.16,183.69,184.71,31937089.0,polygon
2024-10-23,AVGO,177.585,178.98,172.57,173.51,19513713.0,polygon
2024-10-23,COIN,206.3,209.7,194.6,198.93,10350138.0,polygon
2024-10-23,GOOGL,164.76,165.82,161.925,162.78,18280518.0,polygon
2024-10-23,HOOD,27.11,27.3856,26.28,26.7,10203219.0,polygon
2024-10-23,IWM,220.03,220.8,217.37,219.24,23263488.0,polygon
2024-10-23,META,579.97,585.0,562.5,563.69,14248419.0,polygon
2024-10-23,MSFT,430.855,431.08,422.53,424.6,19654379.0,polygon
2024-10-23,MU,106.564,107.1,103.54,105.05,15174706.0,polygon
2024-10-23,NVDA,142.03,142.43,137.46,139.56,285930038.0,polygon
2024-10-23,PLTR,42.85,43.68,42.055,42.59,35646980.0,polygon
2024-10-23,QQQ,493.59,494.25,485.05,488.36,39346565.0,polygon
2024-10-23,SOXL,34.41,34.88,32.29,33.8,81658292.0,polygon
2024-10-23,SPY,581.26,581.7086,574.415,577.99,49314574.0,polygon
2024-10-23,TSLA,217.125,218.72,212.11,213.65,80938892.0,polygon
2024-10-24,AAPL,229.98,230.82,228.41,230.57,31109503.0,polygon
2024-10-24,AMD,154.74,155.19,152.35,153.44,22877016.0,polygon
2024-10-24,AMZN,185.25,187.11,183.86,186.38,21647395.0,polygon
2024-10-24,AVGO,174.26,174.3,169.5,171.35,20485174.0,polygon
2024-10-24,COIN,206.868,210.55,200.8,209.16,9925395.0,polygon
2024-10-24,GOOGL,162.83,163.33,161.01,162.72,22412527.0,polygon
2024-10-24,HOOD,26.95,27.33,26.69,27.22,7687320.0,polygon
2024-10-24,IWM,220.43,221.04,218.525,219.72,18381921.0,polygon
2024-10-24,META,567.125,568.8799,561.52,567.78,7184651.0,polygon
2024-10-24,MSFT,425.325,425.9782,422.4,424.73,13581631.0,polygon
2024-10-24,MU,106.775,107.53,105.545,106.85,13206263.0,polygon
2024-10-24,NVDA,140.82,141.35,138.46,140.41,172354888.0,polygon
2024-10-24,PLTR,42.89,43.73,42.66,43.56,34079557.0,polygon
2024-10-24,QQQ,492.11,493.0,489.44,492.32,22024930.0,polygon
2024-10-24,SOXL,34.58,34.7364,33.53,34.29,60128283.0,polygon
2024-10-24,SPY,579.98,580.06,576.57,579.24,34979860.0,polygon
2024-10-24,TSLA,244.68,262.1199,242.65,260.48,204491903.0,polygon
2024-10-25,AAPL,229.74,233.22,229.57,231.41,38802304.0,polygon
2024-10-25,AMD,155.4,158.91,155.05,156.23,29758489.0,polygon
2024-10-25,AMZN,187.85,190.45,187.53,187.83,29362060.0,polygon
2024-10-25,AVGO,174.19,176.796,172.72,173.0,19977679.0,polygon
2024-10-25,COIN,208.3,213.67,203.4,205.04,9261318.0,polygon
2024-10-25,GOOGL,163.67,165.59,163.42,165.27,19828884.0,polygon
2024-10-25,HOOD,27.51,27.75,26.92,27.06,8752240.0,polygon
2024-10-25,IWM,221.31,221.97,218.52,218.89,23807849.0,polygon
2024-10-25,META,573.935,581.29,571.72,573.25,11337874.0,polygon
2024-10-25,MSFT,426.76,432.52,426.565,428.15,16899064.0,polygon
2024-10-25,MU,108.34,109.88,107.72,107.91,12264950.0,polygon
2024-10-25,NVDA,140.93,144.13,140.8,141.54,205122109.0,polygon
2024-10-25,PLTR,43.85,45.07,43.645,44.86,50416491.0,polygon
2024-10-25,QQQ,495.14,500.28,494.43,495.32,38762143.0,polygon
2024-10-25,SOXL,35.19,36.8699,35.17,35.28,82300522.0,polygon
2024-10-25,SPY,581.51,584.46,578.08,579.04,47268176.0,polygon
2024-10-25,TSLA,256.01,269.49,255.32,269.19,161611931.0,polygon
2024-10-28,AAPL,233.32,234.73,232.55,233.4,36087134.0,polygon
2024-10-28,AMD,158.5,160.28,157.045,159.92,36010134.0,polygon
2024-10-28,AMZN,189.565,190.21,188.21,188.39,27930836.0,polygon
2024-10-28,AVGO,173.0,173.9728,171.345,172.02,13195829.0,polygon
2024-10-28,COIN,213.35,218.0,210.5,216.1,10458713.0,polygon
2024-10-28,GOOGL,168.75,168.75,163.95,166.72,32138641.0,polygon
2024-10-28,HOOD,27.935,28.23,27.51,27.88,14670889.0,polygon
2024-10-28,IWM,220.79,222.97,220.48,222.46,19877718.0,polygon
2024-10-28,META,582.0,583.7499,574.12,578.16,10925131.0,polygon
2024-10-28,MSFT,431.655,431.94,426.3,426.59,14882444.0,polygon
2024-10-28,MU,106.78,108.18,106.32,106.39,12381045.0,polygon
2024-10-28,NVDA,143.0,143.14,140.05,140.52,173586745.0,polygon
2024-10-28,PLTR,45.05,45.14,44.68,44.97,36729700.0,polygon
2024-10-28,QQQ,498.46,498.52,495.1,495.4,20477778.0,polygon
2024-10-28,SOXL,35.3,36.09,34.75,35.35,51661086.0,polygon
2024-10-28,SPY,582.58,582.71,580.52,580.83,30174704.0,polygon
